id,grid_code,geometry_wkt,ocean_fraction,orbit_state,datetime,product_type
BIO_S1_SCS__1S_20251121T050237_20251121T050257_T_G01_M01_C01_T004_F009_01_DNPMGO,WRS-4-9,"POLYGON ((10.49793 10.011275, 9.944703 9.890312, 10.227693 8.653326, 10.77703 8.77313, 10.49793 10.011275))",1.1102230246251565e-16,ascending,2025-11-21T05:02:37.343Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T090624_20251121T090645_T_G01_M01_C01_T006_F159_01_DJUQHM,WRS-6-159,"POLYGON ((134.8807 -5.207529, 135.43484 -5.322633, 135.70036 -4.059066, 135.14836 -3.943729, 134.8807 -5.207529))",0.6538504485042478,descending,2025-11-21T09:06:24.906Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T090703_20251121T090723_T_G01_M01_C01_T006_F161_01_DNPUN0,WRS-6-161,"POLYGON ((134.40315 -7.508498, 134.96156 -7.623143, 135.22153 -6.383675, 134.66644 -6.268982, 134.40315 -7.508498))",0.9703017869231074,descending,2025-11-21T09:07:03.107Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T090547_20251121T090607_T_G01_M01_C01_T006_F157_01_DNGDOD,WRS-6-157,"POLYGON ((135.37157 -2.883902, 135.9204 -2.999119, 136.19998 -1.763206, 135.63776 -1.644577, 135.37157 -2.883902))",0.9376508544480084,descending,2025-11-21T09:05:47.102Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T090722_20251121T090742_T_G01_M01_C01_T006_F162_01_DNGDIE,WRS-6-162,"POLYGON ((134.1643 -8.665124, 134.72487 -8.779488, 134.98483 -7.540084, 134.42735 -7.425584, 134.1643 -8.665124))",1.0,descending,2025-11-21T09:07:22.111Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T081433_20251121T081453_T_G01_M01_C01_T005_F305_01_DNGDAQ,WRS-5-305,"POLYGON ((-35.11756 -6.166682, -35.675854 -6.28201, -35.419003 -7.522048, -34.85695 -7.406706, -35.11756 -6.166682))",0.0,ascending,2025-11-21T08:14:33.129Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T090606_20251121T090626_T_G01_M01_C01_T006_F158_01_DNGDM2,WRS-6-158,"POLYGON ((135.13539 -4.04157, 135.71902 -4.163414, 135.9391 -2.915185, 135.3906 -2.799997, 135.13539 -4.04157))",0.27374638053853506,descending,2025-11-21T09:06:06.102Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T090915_20251121T090936_T_G01_M01_C01_T006_F168_01_DJUQS1,WRS-6-168,"POLYGON ((132.71985 -15.613089, 133.30246 -15.726834, 133.56987 -14.464775, 132.99245 -14.351071, 132.71985 -15.613089))",0.0,descending,2025-11-21T09:09:15.956Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T090819_20251121T090839_T_G01_M01_C01_T006_F165_01_DNGDII,WRS-6-165,"POLYGON ((133.44998 -12.134779, 134.01657 -12.248006, 134.27672 -11.009055, 133.71243 -10.895431, 133.44998 -12.134779))",0.7140115707321317,descending,2025-11-21T09:08:19.128Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T091032_20251121T091052_T_G01_M01_C01_T006_F172_01_DNGDB8,WRS-6-172,"POLYGON ((131.75867 -20.223707, 132.35274 -20.335669, 132.61821 -19.098337, 132.02994 -18.986395, 131.75867 -20.223707))",0.0,descending,2025-11-21T09:10:32.200Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T091013_20251121T091033_T_G01_M01_C01_T006_F171_01_DNPUP5,WRS-6-171,"POLYGON ((132.00131 -19.068563, 132.59189 -19.180902, 132.85559 -17.943176, 132.27217 -17.831154, 132.00131 -19.068563))",0.0,descending,2025-11-21T09:10:13.188Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T090857_20251121T090917_T_G01_M01_C01_T006_F167_01_DNGDCA,WRS-6-167,"POLYGON ((132.96971 -14.446692, 133.54448 -14.559815, 133.81015 -13.322154, 133.23766 -13.208568, 132.96971 -14.446692))",1.1102230246251565e-16,descending,2025-11-21T09:08:57.143Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T090741_20251121T090801_T_G01_M01_C01_T006_F163_01_DNPULL,WRS-6-163,"POLYGON ((133.92564 -9.821656, 134.48854 -9.935743, 134.74857 -8.696475, 134.18903 -8.582275, 133.92564 -9.821656))",1.0,descending,2025-11-21T09:07:41.116Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T094512_20251121T094528_T_G01_M01_C01_T006_F281_01_DJUR0H,WRS-6-281,"POLYGON ((-53.58412 -33.837925, -54.28251 -33.95349, -54.04757 -34.914867, -53.338993 -34.798767, -53.58412 -33.837925))",0.535130938522177,ascending,2025-11-21T09:45:12.283Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T091110_20251121T091121_T_G01_M01_C01_T006_F174_01_DJUQSH,WRS-6-174,"POLYGON ((131.37657 -21.997875, 131.9742 -22.108877, 132.13016 -21.393806, 131.53668 -21.282932, 131.37657 -21.997875))",-2.220446049250313e-16,descending,2025-11-21T09:11:10.033Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T094604_20251121T094625_T_G01_M01_C01_T006_F284_01_DJUQZ5,WRS-6-284,"POLYGON ((-54.404247 -30.386995, -55.07354 -30.501802, -54.77813 -31.758587, -54.0973 -31.643229, -54.404247 -30.386995))",0.0,ascending,2025-11-21T09:46:04.493Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T094623_20251121T094644_T_G01_M01_C01_T006_F285_01_DNQLQ1,WRS-6-285,"POLYGON ((-54.67663 -29.249146, -55.33502 -29.36334, -55.04651 -30.596535, -54.37693 -30.481758, -54.67663 -29.249146))",1.1102230246251565e-16,ascending,2025-11-21T09:46:23.715Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T094526_20251121T094547_T_G01_M01_C01_T006_F282_01_DNQLRI,WRS-6-282,"POLYGON ((-53.855892 -32.699474, -54.557034 -32.81687, -54.254417 -34.048054, -53.54546 -33.930794, -53.855892 -32.699474))",-2.220446049250313e-16,ascending,2025-11-21T09:45:26.637Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T094739_20251121T094800_T_G01_M01_C01_T006_F289_01_DJUR25,WRS-6-289,"POLYGON ((-55.72296 -24.629253, -56.348907 -24.742664, -56.06823 -26.001793, -55.43346 -25.888062, -55.72296 -24.629253))",-2.220446049250313e-16,ascending,2025-11-21T09:47:39.612Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T094836_20251121T094857_T_G01_M01_C01_T006_F292_01_DJUQIZ,WRS-6-292,"POLYGON ((-56.483734 -21.16994, -57.093323 -21.283733, -56.818928 -22.543962, -56.20185 -22.429964, -56.483734 -21.16994))",0.0,ascending,2025-11-21T09:48:36.670Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T094952_20251121T095013_T_G01_M01_C01_T006_F296_01_DJUQPI,WRS-6-296,"POLYGON ((-57.478455 -16.55354, -58.064545 -16.666971, -57.79592 -17.928549, -57.20401 -17.815054, -57.478455 -16.55354))",-2.220446049250313e-16,ascending,2025-11-21T09:49:52.737Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T094855_20251121T094916_T_G01_M01_C01_T006_F293_01_DJUQJS,WRS-6-293,"POLYGON ((-56.733963 -20.016018, -57.33767 -20.129784, -57.06496 -21.390419, -56.454197 -21.276484, -56.733963 -20.016018))",1.1102230246251565e-16,ascending,2025-11-21T09:48:55.690Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T094720_20251121T094741_T_G01_M01_C01_T006_F288_01_DJUR2V,WRS-6-288,"POLYGON ((-55.465244 -25.781797, -56.098034 -25.895254, -55.81488 -27.153898, -55.172787 -27.040081, -55.465244 -25.781797))",-2.220446049250313e-16,ascending,2025-11-21T09:47:20.590Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T011231_20251121T011258_T_G01_M01_C01_T001_F213_01_DO20YI,WRS-1-213,"POLYGON ((-121.49733 -67.01748, -120.47623 -67.13456, -119.37833 -65.58266, -120.33851 -65.47128, -121.49733 -67.01748))",1.0,descending,2025-11-21T01:12:31.881Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T011335_20251121T011355_T_G01_M01_C01_T001_F216_01_DO214X,WRS-1-216,"POLYGON ((-124.41137 -70.33364, -123.25728 -70.4629, -122.156525 -69.27933, -123.25025 -69.15611, -124.41137 -70.33364))",1.0,descending,2025-11-21T01:13:35.089Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T011354_20251121T011414_T_G01_M01_C01_T001_F217_01_DNG9KZ,WRS-1-217,"POLYGON ((-125.58383 -71.42791, -124.37195 -71.56293, -123.16083 -70.384865, -124.30683 -70.256615, -125.58383 -71.42791))",1.0,descending,2025-11-21T01:13:54.138Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T011626_20251121T011647_T_G01_M01_C01_T001_F225_01_DJULSB,WRS-1-225,"POLYGON ((-142.78741 -79.76034, -140.88487 -79.98672, -137.26585 -78.909195, -139.05266 -78.70324, -142.78741 -79.76034))",0.0,descending,2025-11-21T01:16:26.335Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T011529_20251121T011550_T_G01_M01_C01_T001_F222_01_DJULQT,WRS-1-222,"POLYGON ((-133.99951 -76.77133, -132.38948 -76.95171, -130.15031 -75.801636, -131.65591 -75.63443, -133.99951 -76.77133))",0.0,descending,2025-11-21T01:15:29.185Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T011548_20251121T011609_T_G01_M01_C01_T001_F223_01_DJULN2,WRS-1-223,"POLYGON ((-136.47182 -77.79403, -134.76495 -77.98762, -132.16824 -76.85594, -133.76347 -76.67756, -136.47182 -77.79403))",0.0,descending,2025-11-21T01:15:48.235Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T011510_20251121T011530_T_G01_M01_C01_T001_F221_01_DO20WJ,WRS-1-221,"POLYGON ((-131.71944 -75.733185, -130.20601 -75.90044, -128.40982 -74.74513, -129.83386 -74.58749, -131.71944 -75.733185))",0.15423847988904904,descending,2025-11-21T01:15:10.332Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T011412_20251121T011433_T_G01_M01_C01_T001_F218_01_DJUM1J,WRS-1-218,"POLYGON ((-126.907326 -72.52531, -125.62004 -72.668205, -124.25264 -71.47419, -125.46594 -71.33911, -126.907326 -72.52531))",1.0,descending,2025-11-21T01:14:12.989Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T011432_20251121T011452_T_G01_M01_C01_T001_F219_01_DJUM1V,WRS-1-219,"POLYGON ((-128.3626 -73.60422, -127.00491 -73.75465, -125.4784 -72.568565, -126.75514 -72.42698, -128.3626 -73.60422))",0.8449378478497341,descending,2025-11-21T01:14:32.038Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T015325_20251121T015352_T_G01_M01_C01_T002_F032_01_DJULWI,WRS-2-32,"POLYGON ((52.70465 36.46245, 52.03235 36.31661, 52.560932 34.694233, 53.219086 34.837456, 52.70465 36.46245))",0.0,ascending,2025-11-21T01:53:25.556Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T011704_20251121T011727_T_G01_M01_C01_T001_F227_01_DO20V8,WRS-1-227,"POLYGON ((-152.46472 -81.66809, -150.40057 -81.94362, -144.48743 -80.86189, -146.48145 -80.6157, -152.46472 -81.66809))",1.1102230246251565e-16,descending,2025-11-21T01:17:04.632Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T015350_20251121T015411_T_G01_M01_C01_T002_F033_01_DNG9E7,WRS-2-33,"POLYGON ((52.335045 37.591248, 51.65227 37.44347, 52.016438 36.211212, 52.732227 36.366726, 52.335045 37.591248))",0.7028212094935045,ascending,2025-11-21T01:53:50.977Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T015525_20251121T015546_T_G01_M01_C01_T002_F038_01_DNPHP2,WRS-2-38,"POLYGON ((50.29503 43.273983, 49.552456 43.115215, 50.02969 41.90095, 50.757504 42.05699, 50.29503 43.273983))",1.0,ascending,2025-11-21T01:55:25.847Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T015506_20251121T015527_T_G01_M01_C01_T002_F037_01_DNG9BL,WRS-2-37,"POLYGON ((50.728214 42.14015, 49.999138 41.983875, 50.461273 40.76793, 51.17631 40.92161, 50.728214 42.14015))",1.0,ascending,2025-11-21T01:55:06.873Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T015447_20251121T015508_T_G01_M01_C01_T002_F036_01_DNG9C8,WRS-2-36,"POLYGON ((51.148003 41.00503, 50.431744 40.851124, 50.879642 39.633495, 51.582703 39.784977, 51.148003 41.00503))",1.0,ascending,2025-11-21T01:54:47.900Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T015757_20251121T015807_T_G01_M01_C01_T002_F046_01_DNG9L9,WRS-2-46,"POLYGON ((46.518852 51.66777, 45.64455 51.484024, 45.965267 50.8961, 46.822453 51.07643, 46.518852 51.66777))",0.0,ascending,2025-11-21T01:57:57.610Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T025437_20251121T025457_T_G01_M01_C01_T002_F225_01_DJUO9H,WRS-2-225,"POLYGON ((-167.27277 -79.74081, -165.41164 -79.96243, -161.85892 -78.903885, -163.60884 -78.70189, -167.27277 -79.74081))",0.6656157384573316,descending,2025-11-21T02:54:37.356Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T025358_20251121T025419_T_G01_M01_C01_T002_F223_01_DNPIYM,WRS-2-223,"POLYGON ((-161.00505 -77.781815, -159.33856 -77.97112, -156.70851 -76.82153, -158.26128 -76.647644, -161.00505 -77.781815))",0.9362654628855148,descending,2025-11-21T02:53:58.736Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T015738_20251121T015758_T_G01_M01_C01_T002_F045_01_DNG95D,WRS-2-45,"POLYGON ((46.782326 51.158447, 45.922237 50.97754, 46.547253 49.77984, 47.385033 49.956444, 46.782326 51.158447))",0.0,ascending,2025-11-21T01:57:38.641Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T015622_20251121T015643_T_G01_M01_C01_T002_F041_01_DNPHLP,WRS-2-41,"POLYGON ((48.90468 46.66529, 48.116314 46.497993, 48.646477 45.2897, 49.417496 45.453762, 48.90468 46.66529))",0.5474244320429948,ascending,2025-11-21T01:56:22.760Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T015641_20251121T015702_T_G01_M01_C01_T002_F042_01_DNG98Q,WRS-2-42,"POLYGON ((48.406155 47.79211, 47.600468 47.621548, 48.151253 46.415516, 48.93863 46.582645, 48.406155 47.79211))",2.220446049250313e-16,ascending,2025-11-21T01:56:41.732Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T015544_20251121T015605_T_G01_M01_C01_T002_F039_01_DNPHNB,WRS-2-39,"POLYGON ((49.847458 44.406063, 49.090652 44.24466, 49.584103 43.03225, 50.32535 43.190773, 49.847458 44.406063))",1.0,ascending,2025-11-21T01:55:44.818Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T031844_20251121T031904_T_G01_M01_C01_T002_F301_01_DNGAJ0,WRS-2-301,"POLYGON ((39.47524 -10.792195, 38.91153 -10.905599, 39.17164 -12.144458, 39.74241 -12.030518, 39.47524 -10.792195))",0.0,ascending,2025-11-21T03:18:44.385Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T031730_20251121T031748_T_G01_M01_C01_T002_F297_01_DNGA16,WRS-2-297,"POLYGON ((40.45494 -15.412017, 39.873734 -15.525411, 40.104496 -16.602758, 40.68967 -16.489458, 40.45494 -15.412017))",0.6488619564271196,ascending,2025-11-21T03:17:30.982Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T031825_20251121T031845_T_G01_M01_C01_T002_F300_01_DNPIVM,WRS-2-300,"POLYGON ((39.721024 -11.947003, 39.152287 -12.060591, 39.409634 -13.299888, 39.985764 -13.18575, 39.721024 -11.947003))",1.1102230246251565e-16,ascending,2025-11-21T03:18:25.376Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T031903_20251121T031923_T_G01_M01_C01_T002_F302_01_DJUOOK,WRS-2-302,"POLYGON ((39.23853 -9.622977, 38.674473 -9.737263, 38.939026 -11.000207, 39.506737 -10.886049, 39.23853 -9.622977))",-2.220446049250313e-16,ascending,2025-11-21T03:19:03.197Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T031806_20251121T031826_T_G01_M01_C01_T002_F299_01_DJUP5F,WRS-2-299,"POLYGON ((39.966064 -13.089605, 39.393547 -13.20311, 39.659447 -14.465467, 40.236645 -14.351998, 39.966064 -13.089605))",0.0,ascending,2025-11-21T03:18:06.169Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T032000_20251121T032020_T_G01_M01_C01_T002_F305_01_DNPJ65,WRS-2-305,"POLYGON ((38.510464 -6.168211, 37.954052 -6.283122, 38.217846 -7.521711, 38.774586 -7.407478, 38.510464 -6.168211))",0.0,ascending,2025-11-21T03:20:00.414Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T032019_20251121T032039_T_G01_M01_C01_T002_F306_01_DNGA9M,WRS-2-306,"POLYGON ((38.263103 -5.013319, 37.70469 -5.129307, 37.97159 -6.367377, 38.53391 -6.251299, 38.263103 -5.013319))",0.0,ascending,2025-11-21T03:20:19.418Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T032154_20251121T032215_T_G01_M01_C01_T003_F001_01_DJUORE,WRS-3-1,"POLYGON ((37.05187 0.780933, 36.504383 0.664308, 36.772507 -0.599264, 37.32078 -0.483039, 37.05187 0.780933))",0.0,ascending,2025-11-21T03:21:54.233Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T032135_20251121T032155_T_G01_M01_C01_T002_F310_01_DNPJ14,WRS-2-310,"POLYGON ((37.25755 -0.395921, 36.701454 -0.513832, 36.98729 -1.748456, 37.53762 -1.632354, 37.25755 -0.395921))",1.1102230246251565e-16,ascending,2025-11-21T03:21:35.429Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T032232_20251121T032252_T_G01_M01_C01_T003_F003_01_DNGAEQ,WRS-3-3,"POLYGON ((36.550472 3.078492, 36.008553 2.962115, 36.27317 1.722405, 36.801235 1.83534, 36.550472 3.078492))",-2.220446049250313e-16,ascending,2025-11-21T03:22:32.428Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T032251_20251121T032311_T_G01_M01_C01_T003_F004_01_DNPIVO,WRS-3-4,"POLYGON ((36.305786 4.234943, 35.758415 4.116969, 36.026775 2.877936, 36.570496 2.994665, 36.305786 4.234943))",0.0,ascending,2025-11-21T03:22:51.426Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T032523_20251121T032543_T_G01_M01_C01_T003_F012_01_DNPJ3L,WRS-3-12,"POLYGON ((34.261242 13.474367, 33.705536 13.352213, 33.988403 12.114373, 34.54162 12.235777, 34.261242 13.474367))",-2.220446049250313e-16,ascending,2025-11-21T03:25:23.373Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T032504_20251121T032524_T_G01_M01_C01_T003_F011_01_DNGAET,WRS-3-11,"POLYGON ((34.523254 12.320165, 33.969757 12.198686, 34.24746 10.959981, 34.79857 11.080707, 34.523254 12.320165))",0.0,ascending,2025-11-21T03:25:04.383Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T032329_20251121T032349_T_G01_M01_C01_T003_F006_01_DJUOPD,WRS-3-6,"POLYGON ((35.810642 6.559659, 35.26327 6.440922, 35.538437 5.177894, 36.085083 5.296072, 35.810642 6.559659))",0.0,ascending,2025-11-21T03:23:29.221Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T032620_20251121T032640_T_G01_M01_C01_T003_F015_01_DNPJ17,WRS-3-15,"POLYGON ((33.45847 16.934675, 32.89241 16.80984, 33.18621 15.573505, 33.745323 15.6967, 33.45847 16.934675))",0.0,ascending,2025-11-21T03:26:20.337Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T032426_20251121T032446_T_G01_M01_C01_T003_F009_01_DNGA2J,WRS-3-9,"POLYGON ((35.02792 10.008088, 34.485367 9.889455, 34.74358 8.646999, 35.295654 8.767427, 35.02792 10.008088))",0.0,ascending,2025-11-21T03:24:26.398Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T032407_20251121T032427_T_G01_M01_C01_T003_F008_01_DNGA2O,WRS-3-8,"POLYGON ((35.27797 8.851807, 34.71947 8.729953, 35.018715 7.496769, 35.534958 7.609089, 35.27797 8.851807))",-2.220446049250313e-16,ascending,2025-11-21T03:24:07.404Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T032348_20251121T032408_T_G01_M01_C01_T003_F007_01_DJUOOI,WRS-3-7,"POLYGON ((35.55819 7.714885, 35.00986 7.595603, 35.286915 6.332764, 35.834213 6.451452, 35.55819 7.714885))",0.0,ascending,2025-11-21T03:23:48.215Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T032852_20251121T032912_T_G01_M01_C01_T003_F023_01_DJUOYN,WRS-3-23,"POLYGON ((31.165033 26.155996, 30.560587 26.022879, 30.896696 24.767273, 31.494572 24.89907, 31.165033 26.155996))",0.0,ascending,2025-11-21T03:28:52.013Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T032658_20251121T032718_T_G01_M01_C01_T003_F017_01_DNGA6G,WRS-3-17,"POLYGON ((32.908062 19.239862, 32.335987 19.113579, 32.633568 17.877317, 33.201164 18.002573, 32.908062 19.239862))",-2.220446049250313e-16,ascending,2025-11-21T03:26:58.311Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T032717_20251121T032737_T_G01_M01_C01_T003_F018_01_DNPJ64,WRS-3-18,"POLYGON ((32.62563 20.391258, 32.05005 20.264175, 32.355927 19.029379, 32.926865 19.155415, 32.62563 20.391258))",-2.220446049250313e-16,ascending,2025-11-21T03:27:17.296Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T032833_20251121T032853_T_G01_M01_C01_T003_F022_01_DNPIQ5,WRS-3-22,"POLYGON ((31.460718 24.992954, 30.86906 24.862513, 31.19214 23.62969, 31.780458 23.759493, 31.460718 24.992954))",0.0,ascending,2025-11-21T03:28:33.228Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T032814_20251121T032834_T_G01_M01_C01_T003_F021_01_DNGAJR,WRS-3-21,"POLYGON ((31.759647 23.843658, 31.170383 23.713655, 31.491068 22.480793, 32.07729 22.61018, 31.759647 23.843658))",-2.220446049250313e-16,ascending,2025-11-21T03:28:14.246Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T032736_20251121T032756_T_G01_M01_C01_T003_F019_01_DNPJ6J,WRS-3-19,"POLYGON ((32.33956 21.542257, 31.76202 21.414747, 32.069866 20.179983, 32.645554 20.307095, 32.33956 21.542257))",0.0,ascending,2025-11-21T03:27:36.281Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T160548_20251121T160608_T_G01_M01_C01_T010_F243_01_DNQ54R,WRS-10-243,"POLYGON ((-126.95636 -76.60078, -128.48132 -76.76987, -125.95025 -77.87986, -124.31369 -77.69571, -126.95636 -76.60078))",0.0,ascending,2025-11-21T16:05:48.084Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T170843_20251121T170907_T_G01_M01_C01_T011_F132_01_DNQ8M0,WRS-11-132,"POLYGON ((19.266087 25.958878, 19.867659 25.826782, 20.26462 27.293097, 19.654524 27.426847, 19.266087 25.958878))",2.220446049250313e-16,descending,2025-11-21T17:08:43.338Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T171041_20251121T171101_T_G01_M01_C01_T011_F138_01_DNQ8DG,WRS-11-138,"POLYGON ((17.523808 19.055471, 18.095724 18.929548, 18.438707 20.156025, 17.834007 20.289272, 17.523808 19.055471))",0.0,descending,2025-11-21T17:10:41.121Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T171003_20251121T171023_T_G01_M01_C01_T011_F136_01_DNQ8D4,WRS-11-136,"POLYGON ((18.106138 21.354788, 18.688366 21.22653, 18.991379 22.462784, 18.40025 22.592901, 18.106138 21.354788))",-2.220446049250313e-16,descending,2025-11-21T17:10:03.150Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T171138_20251121T171158_T_G01_M01_C01_T011_F141_01_DNQ8H6,WRS-11-141,"POLYGON ((16.696238 15.59881, 17.260353 15.474813, 17.550867 16.711897, 16.983316 16.836735, 16.696238 15.59881))",0.0,descending,2025-11-21T17:11:38.082Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T170925_20251121T170945_T_G01_M01_C01_T011_F134_01_DNHOTU,WRS-11-134,"POLYGON ((18.670654 23.659477, 19.264399 23.52886, 19.581959 24.762815, 18.985033 24.894001, 18.670654 23.659477))",0.0,descending,2025-11-21T17:09:25.182Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T154510_20251121T154530_T_G01_M01_C01_T010_F178_01_DJVMX5,WRS-10-178,"POLYGON ((32.048164 -27.153873, 32.687645 -27.267305, 32.97165 -26.00871, 32.341534 -25.895664, 32.048164 -27.153873))",0.07791841827760781,descending,2025-11-21T15:45:10.117Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T170906_20251121T170926_T_G01_M01_C01_T011_F133_01_DNQ8LP,WRS-11-133,"POLYGON ((18.966208 24.80934, 19.562363 24.6783, 19.887918 25.910994, 19.2854 26.043276, 18.966208 24.80934))",0.0,descending,2025-11-21T17:09:06.201Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T171253_20251121T171314_T_G01_M01_C01_T011_F145_01_DJVMOH,WRS-11-145,"POLYGON ((15.631845 10.972387, 16.18691 10.851042, 16.472637 12.113013, 15.91533 12.23507, 15.631845 10.972387))",0.0,descending,2025-11-21T17:12:53.847Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T171313_20251121T171333_T_G01_M01_C01_T011_F146_01_DNQ8LV,WRS-11-146,"POLYGON ((15.383544 9.828115, 15.935779 9.707608, 16.213375 10.946065, 15.659311 11.067221, 15.383544 9.828115))",0.0,descending,2025-11-21T17:13:13.035Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T171428_20251121T171449_T_G01_M01_C01_T011_F150_01_DJVM4O,WRS-11-150,"POLYGON ((14.35923 5.197127, 14.908738 5.078458, 15.183626 6.341562, 14.633453 6.460759, 14.35923 5.197127))",-2.220446049250313e-16,descending,2025-11-21T17:14:28.816Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T171409_20251121T171430_T_G01_M01_C01_T011_F149_01_DJVM5H,WRS-11-149,"POLYGON ((14.610283 6.35251, 15.160704 6.233291, 15.437407 7.496213, 14.886008 7.615995, 14.610283 6.35251))",1.1102230246251565e-16,descending,2025-11-21T17:14:09.822Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T171448_20251121T171508_T_G01_M01_C01_T011_F151_01_DNQ895,WRS-11-151,"POLYGON ((14.125829 4.050409, 14.672617 3.932695, 14.94267 5.171641, 14.398005 5.289309, 14.125829 4.050409))",-2.220446049250313e-16,descending,2025-11-21T17:14:48.010Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T171739_20251121T171806_T_G01_M01_C01_T011_F160_01_DNQ8PV,WRS-11-160,"POLYGON ((11.812824 -6.789592, 12.378589 -6.906204, 12.7328 -5.227475, 12.169512 -5.110409, 11.812824 -6.789592))",0.5696732629375203,descending,2025-11-21T17:17:39.017Z,S1_SCS__1S
BIO_S1_SCS__1S_20251121T171603_20251121T171624_T_G01_M01_C01_T011_F155_01_DJVLUZ,WRS-11-155,"POLYGON ((13.122013 -0.582035, 13.672633 -0.698728, 13.940834 0.564879, 13.391098 0.681932, 13.122013 -0.582035))",0.0,descending,2025-11-21T17:16:03.809Z,S1_SCS__1S
